flow,0,windowSize,2000,queueSize,8000,Goodput,11339.5
flow,1,windowSize,2000,queueSize,8000,Goodput,11367.6
flow,2,windowSize,2000,queueSize,8000,Goodput,11376.4
flow,3,windowSize,2000,queueSize,8000,Goodput,11384.6
flow,4,windowSize,2000,queueSize,8000,Goodput,11428.6
flow,5,windowSize,2000,queueSize,8000,Goodput,11432.3
flow,6,windowSize,2000,queueSize,8000,Goodput,11431.8
flow,7,windowSize,2000,queueSize,8000,Goodput,11396.2
flow,8,windowSize,2000,queueSize,8000,Goodput,11331.6
flow,9,windowSize,2000,queueSize,8000,Goodput,11396.6
flow,0,windowSize,2000,queueSize,32000,Goodput,20694.5
flow,0,windowSize,2000,queueSize,32000,Goodput,9123.12
flow,1,windowSize,2000,queueSize,32000,Goodput,9242.58
flow,2,windowSize,2000,queueSize,32000,Goodput,8971.87
flow,3,windowSize,2000,queueSize,32000,Goodput,9243.56
flow,4,windowSize,2000,queueSize,32000,Goodput,9111.99
flow,5,windowSize,2000,queueSize,32000,Goodput,9114.92
flow,6,windowSize,2000,queueSize,32000,Goodput,9114.53
flow,7,windowSize,2000,queueSize,32000,Goodput,9086.17
flow,8,windowSize,2000,queueSize,32000,Goodput,9116.82
flow,9,windowSize,2000,queueSize,32000,Goodput,9086.51
flow,0,windowSize,2000,queueSize,32000,Goodput,17730.8
flow,0,windowSize,2000,queueSize,32000,Goodput,10463.2
flow,1,windowSize,2000,queueSize,32000,Goodput,10548.3
flow,2,windowSize,2000,queueSize,32000,Goodput,10497.3
flow,3,windowSize,2000,queueSize,32000,Goodput,10564.1
flow,4,windowSize,2000,queueSize,32000,Goodput,10476.2
flow,5,windowSize,2000,queueSize,32000,Goodput,10453.8
flow,6,windowSize,2000,queueSize,32000,Goodput,10453.4
flow,7,windowSize,2000,queueSize,32000,Goodput,10574.9
flow,8,windowSize,2000,queueSize,32000,Goodput,10456
flow,9,windowSize,2000,queueSize,32000,Goodput,10575.3
flow,0,windowSize,2000,queueSize,32000,Goodput,11700.3
flow,0,windowSize,2000,queueSize,32000,Goodput,11339.5
flow,1,windowSize,2000,queueSize,32000,Goodput,11367.6
flow,2,windowSize,2000,queueSize,32000,Goodput,11376.4
flow,3,windowSize,2000,queueSize,32000,Goodput,11384.6
flow,4,windowSize,2000,queueSize,32000,Goodput,11428.6
flow,5,windowSize,2000,queueSize,32000,Goodput,11432.3
flow,6,windowSize,2000,queueSize,32000,Goodput,11431.8
flow,7,windowSize,2000,queueSize,32000,Goodput,11396.2
flow,8,windowSize,2000,queueSize,32000,Goodput,11331.6
flow,9,windowSize,2000,queueSize,32000,Goodput,11396.6
flow,0,windowSize,2000,queueSize,64000,Goodput,20694.5
flow,0,windowSize,2000,queueSize,64000,Goodput,9123.12
flow,1,windowSize,2000,queueSize,64000,Goodput,9242.58
flow,2,windowSize,2000,queueSize,64000,Goodput,8971.87
flow,3,windowSize,2000,queueSize,64000,Goodput,9243.56
flow,4,windowSize,2000,queueSize,64000,Goodput,9111.99
flow,5,windowSize,2000,queueSize,64000,Goodput,9114.92
flow,6,windowSize,2000,queueSize,64000,Goodput,9114.53
flow,7,windowSize,2000,queueSize,64000,Goodput,9086.17
flow,8,windowSize,2000,queueSize,64000,Goodput,9116.82
flow,9,windowSize,2000,queueSize,64000,Goodput,9086.51
flow,0,windowSize,2000,queueSize,64000,Goodput,17730.8
flow,0,windowSize,2000,queueSize,64000,Goodput,10463.2
flow,1,windowSize,2000,queueSize,64000,Goodput,10548.3
flow,2,windowSize,2000,queueSize,64000,Goodput,10497.3
flow,3,windowSize,2000,queueSize,64000,Goodput,10564.1
flow,4,windowSize,2000,queueSize,64000,Goodput,10476.2
flow,5,windowSize,2000,queueSize,64000,Goodput,10453.8
flow,6,windowSize,2000,queueSize,64000,Goodput,10453.4
flow,7,windowSize,2000,queueSize,64000,Goodput,10574.9
flow,8,windowSize,2000,queueSize,64000,Goodput,10456
flow,9,windowSize,2000,queueSize,64000,Goodput,10575.3
flow,0,windowSize,2000,queueSize,64000,Goodput,11700.3
flow,0,windowSize,2000,queueSize,64000,Goodput,11339.5
flow,1,windowSize,2000,queueSize,64000,Goodput,11367.6
flow,2,windowSize,2000,queueSize,64000,Goodput,11376.4
flow,3,windowSize,2000,queueSize,64000,Goodput,11384.6
flow,4,windowSize,2000,queueSize,64000,Goodput,11428.6
flow,5,windowSize,2000,queueSize,64000,Goodput,11432.3
flow,6,windowSize,2000,queueSize,64000,Goodput,11431.8
flow,7,windowSize,2000,queueSize,64000,Goodput,11396.2
flow,8,windowSize,2000,queueSize,64000,Goodput,11331.6
flow,9,windowSize,2000,queueSize,64000,Goodput,11396.6
flow,0,windowSize,8000,queueSize,2000,Goodput,30255.8
flow,0,windowSize,8000,queueSize,2000,Goodput,8839.63
flow,1,windowSize,8000,queueSize,2000,Goodput,8244.07
flow,2,windowSize,8000,queueSize,2000,Goodput,5300.39
flow,3,windowSize,8000,queueSize,2000,Goodput,10371.8
flow,4,windowSize,8000,queueSize,2000,Goodput,8005.17
flow,5,windowSize,8000,queueSize,2000,Goodput,9411.02
flow,6,windowSize,8000,queueSize,2000,Goodput,7595.44
flow,7,windowSize,8000,queueSize,2000,Goodput,11357.7
flow,8,windowSize,8000,queueSize,2000,Goodput,7893.52
flow,9,windowSize,8000,queueSize,2000,Goodput,4479.09
flow,0,windowSize,8000,queueSize,2000,Goodput,71799.5
flow,0,windowSize,8000,queueSize,2000,Goodput,12885.8
flow,1,windowSize,8000,queueSize,2000,Goodput,9088.96
flow,2,windowSize,8000,queueSize,2000,Goodput,9954.38
flow,3,windowSize,8000,queueSize,2000,Goodput,9538.43
flow,4,windowSize,8000,queueSize,2000,Goodput,11119.7
flow,5,windowSize,8000,queueSize,2000,Goodput,6153.86
flow,6,windowSize,8000,queueSize,2000,Goodput,20211.6
flow,7,windowSize,8000,queueSize,2000,Goodput,6108.78
flow,8,windowSize,8000,queueSize,2000,Goodput,5614.31
flow,9,windowSize,8000,queueSize,2000,Goodput,4363.58
flow,0,windowSize,8000,queueSize,2000,Goodput,71181
flow,0,windowSize,8000,queueSize,2000,Goodput,11339.5
flow,1,windowSize,8000,queueSize,2000,Goodput,9063.36
flow,2,windowSize,8000,queueSize,2000,Goodput,11428.1
flow,3,windowSize,8000,queueSize,2000,Goodput,9641
flow,4,windowSize,8000,queueSize,2000,Goodput,6332.06
flow,5,windowSize,8000,queueSize,2000,Goodput,7312.53
flow,6,windowSize,8000,queueSize,2000,Goodput,12667.6
flow,7,windowSize,8000,queueSize,2000,Goodput,10882.9
flow,8,windowSize,8000,queueSize,2000,Goodput,6077.88
flow,9,windowSize,8000,queueSize,2000,Goodput,11396.6
flow,0,windowSize,8000,queueSize,8000,Goodput,86669.6
flow,0,windowSize,8000,queueSize,8000,Goodput,8672.12
flow,1,windowSize,8000,queueSize,8000,Goodput,5235.75
flow,2,windowSize,8000,queueSize,8000,Goodput,13871.5
flow,3,windowSize,8000,queueSize,8000,Goodput,7179.47
flow,4,windowSize,8000,queueSize,8000,Goodput,5057.93
flow,5,windowSize,8000,queueSize,8000,Goodput,13826.9
flow,6,windowSize,8000,queueSize,8000,Goodput,6089.23
flow,7,windowSize,8000,queueSize,8000,Goodput,4928.09
flow,8,windowSize,8000,queueSize,8000,Goodput,11370.3
flow,9,windowSize,8000,queueSize,8000,Goodput,10061.9
flow,0,windowSize,8000,queueSize,8000,Goodput,85613
flow,0,windowSize,8000,queueSize,8000,Goodput,12628
flow,1,windowSize,8000,queueSize,8000,Goodput,7424.78
flow,2,windowSize,8000,queueSize,8000,Goodput,10419.8
flow,3,windowSize,8000,queueSize,8000,Goodput,11384.6
flow,4,windowSize,8000,queueSize,8000,Goodput,9086.25
flow,5,windowSize,8000,queueSize,8000,Goodput,9887.37
flow,6,windowSize,8000,queueSize,8000,Goodput,12255.7
flow,7,windowSize,8000,queueSize,8000,Goodput,14322.3
flow,8,windowSize,8000,queueSize,8000,Goodput,6515.69
flow,9,windowSize,8000,queueSize,8000,Goodput,8213.8
flow,0,windowSize,8000,queueSize,8000,Goodput,78345.4
flow,0,windowSize,8000,queueSize,8000,Goodput,12473.4
flow,1,windowSize,8000,queueSize,8000,Goodput,12135.7
flow,2,windowSize,8000,queueSize,8000,Goodput,16754.4
flow,3,windowSize,8000,queueSize,8000,Goodput,16820.5
flow,4,windowSize,8000,queueSize,8000,Goodput,8545.71
flow,5,windowSize,8000,queueSize,8000,Goodput,6231.1
flow,6,windowSize,8000,queueSize,8000,Goodput,8599.58
flow,7,windowSize,8000,queueSize,8000,Goodput,9394.17
flow,8,windowSize,8000,queueSize,8000,Goodput,7983.66
flow,9,windowSize,8000,queueSize,8000,Goodput,11037.3
flow,0,windowSize,8000,queueSize,32000,Goodput,86669.6
flow,0,windowSize,8000,queueSize,32000,Goodput,10630.8
flow,1,windowSize,8000,queueSize,32000,Goodput,13735.9
flow,2,windowSize,8000,queueSize,32000,Goodput,10872.3
flow,3,windowSize,8000,queueSize,32000,Goodput,13730.7
flow,4,windowSize,8000,queueSize,32000,Goodput,4491.65
flow,5,windowSize,8000,queueSize,32000,Goodput,4415.84
flow,6,windowSize,8000,queueSize,32000,Goodput,4531.52
flow,7,windowSize,8000,queueSize,32000,Goodput,13911.6
flow,8,windowSize,8000,queueSize,32000,Goodput,4622.79
flow,9,windowSize,8000,queueSize,32000,Goodput,4556.09
flow,0,windowSize,8000,queueSize,32000,Goodput,85613
flow,0,windowSize,8000,queueSize,32000,Goodput,8040.72
flow,1,windowSize,8000,queueSize,32000,Goodput,11162.8
flow,2,windowSize,8000,queueSize,32000,Goodput,13703.4
flow,3,windowSize,8000,queueSize,32000,Goodput,6384.6
flow,4,windowSize,8000,queueSize,32000,Goodput,7310.19
flow,5,windowSize,8000,queueSize,32000,Goodput,9372.4
flow,6,windowSize,8000,queueSize,32000,Goodput,14058
flow,7,windowSize,8000,queueSize,32000,Goodput,11062.5
flow,8,windowSize,8000,queueSize,32000,Goodput,13778.2
flow,9,windowSize,8000,queueSize,32000,Goodput,5082.29
flow,0,windowSize,8000,queueSize,32000,Goodput,78345.4
flow,0,windowSize,8000,queueSize,32000,Goodput,7319.11
flow,1,windowSize,8000,queueSize,32000,Goodput,10804.3
flow,2,windowSize,8000,queueSize,32000,Goodput,10911
flow,3,windowSize,8000,queueSize,32000,Goodput,9846.13
flow,4,windowSize,8000,queueSize,32000,Goodput,18944.7
flow,5,windowSize,8000,queueSize,32000,Goodput,11535.3
flow,6,windowSize,8000,queueSize,32000,Goodput,10710.9
flow,7,windowSize,8000,queueSize,32000,Goodput,9907.52
flow,8,windowSize,8000,queueSize,32000,Goodput,8189.69
flow,9,windowSize,8000,queueSize,32000,Goodput,11037.3
flow,0,windowSize,8000,queueSize,64000,Goodput,86669.6
flow,0,windowSize,8000,queueSize,64000,Goodput,5167.19
flow,1,windowSize,8000,queueSize,64000,Goodput,24220.2
flow,2,windowSize,8000,queueSize,64000,Goodput,4731.56
flow,3,windowSize,8000,queueSize,64000,Goodput,5897.42
flow,4,windowSize,8000,queueSize,64000,Goodput,5019.32
flow,5,windowSize,8000,queueSize,64000,Goodput,5008.05
flow,6,windowSize,8000,queueSize,64000,Goodput,17353.6
flow,7,windowSize,8000,queueSize,64000,Goodput,5030.76
flow,8,windowSize,8000,queueSize,64000,Goodput,5047.73
flow,9,windowSize,8000,queueSize,64000,Goodput,4979.61
flow,0,windowSize,8000,queueSize,64000,Goodput,85613
flow,0,windowSize,8000,queueSize,64000,Goodput,4381.16
flow,1,windowSize,8000,queueSize,64000,Goodput,15310.4
flow,2,windowSize,8000,queueSize,64000,Goodput,10316.4
flow,3,windowSize,8000,queueSize,64000,Goodput,14384.6
flow,4,windowSize,8000,queueSize,64000,Goodput,13642.3
flow,5,windowSize,8000,queueSize,64000,Goodput,4377.22
flow,6,windowSize,8000,queueSize,64000,Goodput,4377.03
flow,7,windowSize,8000,queueSize,64000,Goodput,14758.6
flow,8,windowSize,8000,queueSize,64000,Goodput,4506.9
flow,9,windowSize,8000,queueSize,64000,Goodput,14322.8
flow,0,windowSize,8000,queueSize,64000,Goodput,78345.4
flow,0,windowSize,8000,queueSize,64000,Goodput,11700.3
flow,1,windowSize,8000,queueSize,64000,Goodput,16641.8
flow,2,windowSize,8000,queueSize,64000,Goodput,9101.15
flow,3,windowSize,8000,queueSize,64000,Goodput,10153.8
flow,4,windowSize,8000,queueSize,64000,Goodput,8957.55
flow,5,windowSize,8000,queueSize,64000,Goodput,11741.2
flow,6,windowSize,8000,queueSize,64000,Goodput,12101.2
flow,7,windowSize,8000,queueSize,64000,Goodput,11858.2
flow,8,windowSize,8000,queueSize,64000,Goodput,11692.2
flow,9,windowSize,8000,queueSize,64000,Goodput,9343.19
flow,0,windowSize,32000,queueSize,2000,Goodput,30255.8
flow,0,windowSize,32000,queueSize,2000,Goodput,8839.63
flow,1,windowSize,32000,queueSize,2000,Goodput,8244.07
flow,2,windowSize,32000,queueSize,2000,Goodput,5300.39
flow,3,windowSize,32000,queueSize,2000,Goodput,10371.8
flow,4,windowSize,32000,queueSize,2000,Goodput,8005.17
flow,5,windowSize,32000,queueSize,2000,Goodput,9411.02
flow,6,windowSize,32000,queueSize,2000,Goodput,7595.44
flow,7,windowSize,32000,queueSize,2000,Goodput,11357.7
flow,8,windowSize,32000,queueSize,2000,Goodput,7893.52
flow,9,windowSize,32000,queueSize,2000,Goodput,4479.09
flow,0,windowSize,32000,queueSize,2000,Goodput,57779.8
flow,0,windowSize,32000,queueSize,2000,Goodput,12885.8
flow,1,windowSize,32000,queueSize,2000,Goodput,9088.96
flow,2,windowSize,32000,queueSize,2000,Goodput,9954.38
flow,3,windowSize,32000,queueSize,2000,Goodput,9538.43
flow,4,windowSize,32000,queueSize,2000,Goodput,11119.7
flow,5,windowSize,32000,queueSize,2000,Goodput,6153.86
flow,6,windowSize,32000,queueSize,2000,Goodput,20211.6
flow,7,windowSize,32000,queueSize,2000,Goodput,6108.78
flow,8,windowSize,32000,queueSize,2000,Goodput,5614.31
flow,9,windowSize,32000,queueSize,2000,Goodput,4363.58
flow,0,windowSize,32000,queueSize,2000,Goodput,61697
flow,0,windowSize,32000,queueSize,2000,Goodput,11339.5
flow,1,windowSize,32000,queueSize,2000,Goodput,9063.36
flow,2,windowSize,32000,queueSize,2000,Goodput,11428.1
flow,3,windowSize,32000,queueSize,2000,Goodput,9641
flow,4,windowSize,32000,queueSize,2000,Goodput,6332.06
flow,5,windowSize,32000,queueSize,2000,Goodput,7312.53
flow,6,windowSize,32000,queueSize,2000,Goodput,12667.6
flow,7,windowSize,32000,queueSize,2000,Goodput,10882.9
flow,8,windowSize,32000,queueSize,2000,Goodput,6077.88
flow,9,windowSize,32000,queueSize,2000,Goodput,11396.6
flow,0,windowSize,32000,queueSize,8000,Goodput,78293.9
flow,0,windowSize,32000,queueSize,8000,Goodput,8672.12
flow,1,windowSize,32000,queueSize,8000,Goodput,5235.75
flow,2,windowSize,32000,queueSize,8000,Goodput,13871.5
flow,3,windowSize,32000,queueSize,8000,Goodput,7179.47
flow,4,windowSize,32000,queueSize,8000,Goodput,5057.93
flow,5,windowSize,32000,queueSize,8000,Goodput,13826.9
flow,6,windowSize,32000,queueSize,8000,Goodput,6089.23
flow,7,windowSize,32000,queueSize,8000,Goodput,4928.09
flow,8,windowSize,32000,queueSize,8000,Goodput,11370.3
flow,9,windowSize,32000,queueSize,8000,Goodput,10061.9
flow,0,windowSize,32000,queueSize,8000,Goodput,85020.3
flow,0,windowSize,32000,queueSize,8000,Goodput,12628
flow,1,windowSize,32000,queueSize,8000,Goodput,7424.78
flow,2,windowSize,32000,queueSize,8000,Goodput,10419.8
flow,3,windowSize,32000,queueSize,8000,Goodput,11384.6
flow,4,windowSize,32000,queueSize,8000,Goodput,9086.25
flow,5,windowSize,32000,queueSize,8000,Goodput,9887.37
flow,6,windowSize,32000,queueSize,8000,Goodput,12255.7
flow,7,windowSize,32000,queueSize,8000,Goodput,14322.3
flow,8,windowSize,32000,queueSize,8000,Goodput,6515.69
flow,9,windowSize,32000,queueSize,8000,Goodput,8213.8
flow,0,windowSize,32000,queueSize,8000,Goodput,89994.2
flow,0,windowSize,32000,queueSize,8000,Goodput,12473.4
flow,1,windowSize,32000,queueSize,8000,Goodput,12135.7
flow,2,windowSize,32000,queueSize,8000,Goodput,16754.4
flow,3,windowSize,32000,queueSize,8000,Goodput,16820.5
flow,4,windowSize,32000,queueSize,8000,Goodput,8545.71
flow,5,windowSize,32000,queueSize,8000,Goodput,6231.1
flow,6,windowSize,32000,queueSize,8000,Goodput,8599.58
flow,7,windowSize,32000,queueSize,8000,Goodput,9394.17
flow,8,windowSize,32000,queueSize,8000,Goodput,7983.66
flow,9,windowSize,32000,queueSize,8000,Goodput,11037.3
flow,0,windowSize,32000,queueSize,32000,Goodput,80394.3
flow,0,windowSize,32000,queueSize,32000,Goodput,10630.8
flow,1,windowSize,32000,queueSize,32000,Goodput,13735.9
flow,2,windowSize,32000,queueSize,32000,Goodput,10872.3
flow,3,windowSize,32000,queueSize,32000,Goodput,13730.7
flow,4,windowSize,32000,queueSize,32000,Goodput,4491.65
flow,5,windowSize,32000,queueSize,32000,Goodput,4415.84
flow,6,windowSize,32000,queueSize,32000,Goodput,4531.52
flow,7,windowSize,32000,queueSize,32000,Goodput,13911.6
flow,8,windowSize,32000,queueSize,32000,Goodput,4622.79
flow,9,windowSize,32000,queueSize,32000,Goodput,4556.09
flow,0,windowSize,32000,queueSize,32000,Goodput,99890.4
flow,0,windowSize,32000,queueSize,32000,Goodput,8040.72
flow,1,windowSize,32000,queueSize,32000,Goodput,11162.8
flow,2,windowSize,32000,queueSize,32000,Goodput,13703.4
flow,3,windowSize,32000,queueSize,32000,Goodput,6384.6
flow,4,windowSize,32000,queueSize,32000,Goodput,7310.19
flow,5,windowSize,32000,queueSize,32000,Goodput,9372.4
flow,6,windowSize,32000,queueSize,32000,Goodput,14058
flow,7,windowSize,32000,queueSize,32000,Goodput,11062.5
flow,8,windowSize,32000,queueSize,32000,Goodput,13778.2
flow,9,windowSize,32000,queueSize,32000,Goodput,5082.29
flow,0,windowSize,32000,queueSize,32000,Goodput,108601
flow,0,windowSize,32000,queueSize,32000,Goodput,10257.1
flow,1,windowSize,32000,queueSize,32000,Goodput,7680.81
flow,2,windowSize,32000,queueSize,32000,Goodput,13962
flow,3,windowSize,32000,queueSize,32000,Goodput,9025.61
flow,4,windowSize,32000,queueSize,32000,Goodput,10656.4
flow,5,windowSize,32000,queueSize,32000,Goodput,11792.7
flow,6,windowSize,32000,queueSize,32000,Goodput,11174.3
flow,7,windowSize,32000,queueSize,32000,Goodput,13244.2
flow,8,windowSize,32000,queueSize,32000,Goodput,12979.9
flow,9,windowSize,32000,queueSize,32000,Goodput,10267.2
flow,0,windowSize,32000,queueSize,64000,Goodput,86669.6
flow,0,windowSize,32000,queueSize,64000,Goodput,23233
flow,1,windowSize,32000,queueSize,64000,Goodput,5799.01
flow,2,windowSize,32000,queueSize,64000,Goodput,6657.8
flow,3,windowSize,32000,queueSize,64000,Goodput,7025.62
flow,4,windowSize,32000,queueSize,64000,Goodput,6589.47
flow,5,windowSize,32000,queueSize,64000,Goodput,6746.07
flow,6,windowSize,32000,queueSize,64000,Goodput,6539.8
flow,7,windowSize,32000,queueSize,64000,Goodput,6763.29
flow,8,windowSize,32000,queueSize,64000,Goodput,6464.19
flow,9,windowSize,32000,queueSize,64000,Goodput,5659.82
flow,0,windowSize,32000,queueSize,64000,Goodput,99890.4
flow,0,windowSize,32000,queueSize,64000,Goodput,6855.23
flow,1,windowSize,32000,queueSize,64000,Goodput,7527.2
flow,2,windowSize,32000,queueSize,64000,Goodput,17581.8
flow,3,windowSize,32000,queueSize,64000,Goodput,7256.39
flow,4,windowSize,32000,queueSize,64000,Goodput,22033.5
flow,5,windowSize,32000,queueSize,64000,Goodput,6694.57
flow,6,windowSize,32000,queueSize,64000,Goodput,6720.03
flow,7,windowSize,32000,queueSize,64000,Goodput,7469.14
flow,8,windowSize,32000,queueSize,64000,Goodput,7339.81
flow,9,windowSize,32000,queueSize,64000,Goodput,5826.66
flow,0,windowSize,32000,queueSize,64000,Goodput,108601
flow,0,windowSize,32000,queueSize,64000,Goodput,13916.6
flow,1,windowSize,32000,queueSize,64000,Goodput,7629.61
flow,2,windowSize,32000,queueSize,64000,Goodput,12876.1
flow,3,windowSize,32000,queueSize,64000,Goodput,7435.88
flow,4,windowSize,32000,queueSize,64000,Goodput,6743.91
flow,5,windowSize,32000,queueSize,64000,Goodput,13955.6
flow,6,windowSize,32000,queueSize,64000,Goodput,14006.5
flow,7,windowSize,32000,queueSize,64000,Goodput,6827.46
flow,8,windowSize,32000,queueSize,64000,Goodput,13907
flow,9,windowSize,32000,queueSize,64000,Goodput,6827.72
flow,0,windowSize,64000,queueSize,2000,Goodput,30255.8
flow,0,windowSize,64000,queueSize,2000,Goodput,8839.63
flow,1,windowSize,64000,queueSize,2000,Goodput,8244.07
flow,2,windowSize,64000,queueSize,2000,Goodput,5300.39
flow,3,windowSize,64000,queueSize,2000,Goodput,10371.8
flow,4,windowSize,64000,queueSize,2000,Goodput,8005.17
flow,5,windowSize,64000,queueSize,2000,Goodput,9411.02
flow,6,windowSize,64000,queueSize,2000,Goodput,7595.44
flow,7,windowSize,64000,queueSize,2000,Goodput,11357.7
flow,8,windowSize,64000,queueSize,2000,Goodput,7893.52
flow,9,windowSize,64000,queueSize,2000,Goodput,4479.09
flow,0,windowSize,64000,queueSize,2000,Goodput,57779.8
flow,0,windowSize,64000,queueSize,2000,Goodput,12885.8
flow,1,windowSize,64000,queueSize,2000,Goodput,9088.96
flow,2,windowSize,64000,queueSize,2000,Goodput,9954.38
flow,3,windowSize,64000,queueSize,2000,Goodput,9538.43
flow,4,windowSize,64000,queueSize,2000,Goodput,11119.7
flow,5,windowSize,64000,queueSize,2000,Goodput,6153.86
flow,6,windowSize,64000,queueSize,2000,Goodput,20211.6
flow,7,windowSize,64000,queueSize,2000,Goodput,6108.78
flow,8,windowSize,64000,queueSize,2000,Goodput,5614.31
flow,9,windowSize,64000,queueSize,2000,Goodput,4363.58
flow,0,windowSize,64000,queueSize,2000,Goodput,61697
flow,0,windowSize,64000,queueSize,2000,Goodput,11339.5
flow,1,windowSize,64000,queueSize,2000,Goodput,9063.36
flow,2,windowSize,64000,queueSize,2000,Goodput,11428.1
flow,3,windowSize,64000,queueSize,2000,Goodput,9641
flow,4,windowSize,64000,queueSize,2000,Goodput,6332.06
flow,5,windowSize,64000,queueSize,2000,Goodput,7312.53
flow,6,windowSize,64000,queueSize,2000,Goodput,12667.6
flow,7,windowSize,64000,queueSize,2000,Goodput,10882.9
flow,8,windowSize,64000,queueSize,2000,Goodput,6077.88
flow,9,windowSize,64000,queueSize,2000,Goodput,11396.6
flow,0,windowSize,64000,queueSize,8000,Goodput,78293.9
flow,0,windowSize,64000,queueSize,8000,Goodput,8672.12
flow,1,windowSize,64000,queueSize,8000,Goodput,5235.75
flow,2,windowSize,64000,queueSize,8000,Goodput,13871.5
flow,3,windowSize,64000,queueSize,8000,Goodput,7179.47
flow,4,windowSize,64000,queueSize,8000,Goodput,5057.93
flow,5,windowSize,64000,queueSize,8000,Goodput,13826.9
flow,6,windowSize,64000,queueSize,8000,Goodput,6089.23
flow,7,windowSize,64000,queueSize,8000,Goodput,4928.09
flow,8,windowSize,64000,queueSize,8000,Goodput,11370.3
flow,9,windowSize,64000,queueSize,8000,Goodput,10061.9
flow,0,windowSize,64000,queueSize,8000,Goodput,85020.3
flow,0,windowSize,64000,queueSize,8000,Goodput,12628
flow,1,windowSize,64000,queueSize,8000,Goodput,7424.78
flow,2,windowSize,64000,queueSize,8000,Goodput,10419.8
flow,3,windowSize,64000,queueSize,8000,Goodput,11384.6
flow,4,windowSize,64000,queueSize,8000,Goodput,9086.25
flow,5,windowSize,64000,queueSize,8000,Goodput,9887.37
flow,6,windowSize,64000,queueSize,8000,Goodput,12255.7
flow,7,windowSize,64000,queueSize,8000,Goodput,14322.3
flow,8,windowSize,64000,queueSize,8000,Goodput,6515.69
flow,9,windowSize,64000,queueSize,8000,Goodput,8213.8
flow,0,windowSize,64000,queueSize,8000,Goodput,89994.2
flow,0,windowSize,64000,queueSize,8000,Goodput,12473.4
